viewpoint_id,device,device_type,role,x,y,z,yaw_deg,pitch_deg,roll_deg,target_x,target_y,target_z,layer_k,component_id
215,shelf2,shelf,inspect_capture,-44.0307,-134.1955,99.3000,67.50,0.00,0.00,-42.5000,-130.5000,99.3000,124,0
204,shelf2,shelf,inspect_capture,59.5693,-151.9955,99.3000,67.50,0.00,0.00,61.1000,-148.3000,99.3000,124,2
213,shelf2,shelf,inspect_capture,-41.1654,-132.2478,99.3000,123.75,0.00,0.00,-42.4000,-130.4000,99.3000,124,0
212,shelf2,shelf,inspect_capture,-38.3000,-130.3000,99.3000,180.00,0.00,0.00,-42.3000,-130.3000,99.3000,124,0
207,shelf2,shelf,inspect_capture,64.9955,-146.5693,99.3000,-157.50,0.00,0.00,61.3000,-148.1000,99.3000,124,2
209,shelf2,shelf,inspect_capture,21.1651,-138.6162,99.3000,-157.50,0.00,0.00,17.1000,-140.3000,99.3000,124,1
208,shelf2,shelf,inspect_capture,61.1000,-143.9000,99.3000,-90.00,0.00,0.00,61.1000,-147.9000,99.3000,124,2
218,shelf2,shelf,inspect_capture,-44.0307,-126.4045,99.3000,-67.50,0.00,0.00,-42.5000,-130.1000,99.3000,124,0
217,shelf2,shelf,inspect_capture,-46.7000,-130.3000,99.3000,0.00,0.00,0.00,-42.7000,-130.3000,99.3000,124,0
205,shelf2,shelf,inspect_capture,58.2716,-151.1284,99.9000,45.00,0.00,0.00,61.1000,-148.3000,99.9000,127,2
216,shelf2,shelf,inspect_capture,-45.5284,-133.3284,100.1000,45.00,0.00,0.00,-42.7000,-130.5000,100.1000,128,0
214,shelf2,shelf,inspect_capture,-43.2488,-133.7620,100.1000,78.75,0.00,0.00,-42.6000,-130.5000,100.1000,128,0
211,shelf2,shelf,inspect_capture,-38.3000,-130.3000,100.1000,180.00,0.00,0.00,-42.3000,-130.3000,100.1000,128,0
206,shelf2,shelf,inspect_capture,64.9955,-146.5693,100.1000,-157.50,0.00,0.00,61.3000,-148.1000,100.1000,128,2
219,shelf2,shelf,inspect_capture,-42.5000,-126.1000,100.1000,-90.00,0.00,0.00,-42.5000,-130.1000,100.1000,128,0
