viewpoint_id,device,device_type,role,x,y,z,yaw_deg,pitch_deg,roll_deg,target_x,target_y,target_z,layer_k,component_id
204,shelf1,shelf,inspect_capture,21.6307,-62.7955,102.7000,112.50,0.00,0.00,20.1000,-59.1000,102.7000,138,1
205,shelf1,shelf,inspect_capture,16.0045,-60.4307,102.7000,22.50,0.00,0.00,19.7000,-58.9000,102.7000,138,1
206,shelf1,shelf,inspect_capture,-24.0716,-47.4716,102.7000,-135.00,0.00,0.00,-26.9000,-50.3000,102.7000,138,0
207,shelf1,shelf,inspect_capture,-28.8307,-46.4045,102.7000,-67.50,0.00,0.00,-27.3000,-50.1000,102.7000,138,0
208,shelf1,shelf,inspect_capture,-31.1955,-52.2307,102.7000,22.50,0.00,0.00,-27.5000,-50.7000,102.7000,138,0
209,shelf1,shelf,inspect_capture,-28.3824,-53.4131,102.7000,67.50,0.00,0.00,-27.3000,-50.8000,102.7000,138,0
210,shelf1,shelf,inspect_capture,-30.1284,-53.5284,105.1000,45.00,0.00,0.00,-27.3000,-50.7000,105.1000,150,0
211,shelf1,shelf,inspect_capture,-31.3000,-50.5000,105.1000,0.00,0.00,0.00,-27.3000,-50.5000,105.1000,150,0
212,shelf1,shelf,inspect_capture,-26.5142,-52.0142,105.1000,112.50,0.00,0.00,-27.2000,-50.6000,105.1000,150,0
213,shelf1,shelf,inspect_capture,-24.1302,-47.3302,104.9000,-135.00,0.00,0.00,-27.1000,-50.3000,104.9000,149,0
214,shelf1,shelf,inspect_capture,15.7000,-58.7000,104.9000,0.00,0.00,0.00,19.7000,-58.7000,104.9000,149,1
215,shelf1,shelf,inspect_capture,18.3693,-62.5955,105.1000,67.50,0.00,0.00,19.9000,-58.9000,105.1000,150,1
216,shelf1,shelf,inspect_capture,23.7955,-57.1693,105.1000,-157.50,0.00,0.00,20.1000,-58.7000,105.1000,150,1
217,shelf1,shelf,inspect_capture,64.2716,-69.9284,105.1000,45.00,0.00,0.00,67.1000,-67.1000,105.1000,150,2
218,shelf1,shelf,inspect_capture,70.1284,-69.9284,105.1000,135.00,0.00,0.00,67.3000,-67.1000,105.1000,150,2
219,shelf1,shelf,inspect_capture,70.1284,-64.0716,105.1000,-135.00,0.00,0.00,67.3000,-66.9000,105.1000,150,2
